(141.625|38.542),(141.625|38.625),(141.625|38.708),(141.625|38.792),(141.625|38.875),(141.625|38.958),(141.625|39.042),(141.625|39.125),(141.708|38.542),(141.708|38.625),(141.708|38.708),(141.708|38.792),(141.708|38.875),(141.708|38.958),(141.708|39.042),(141.708|39.125),(141.792|38.542),(141.792|38.625),(141.792|38.708),(141.792|38.792),(141.792|38.875),(141.792|38.958),(141.792|39.042),(141.792|39.125),(141.875|38.542),(141.875|38.625),(141.875|38.708),(141.875|38.792),(141.875|38.875),(141.875|38.958),(141.875|39.042),(141.875|39.125),(141.958|38.542),(141.958|38.625),(141.958|38.708),(141.958|38.792),(141.958|38.875),(141.958|38.958),(141.958|39.042),(141.958|39.125),(142.042|38.542),(142.042|38.625),(142.042|38.708),(142.042|38.792),(142.042|38.875),(142.042|38.958),(142.042|39.042),(142.042|39.125),(142.125|38.542),(142.125|38.625),(142.125|38.708),(142.125|38.792),(142.125|38.875),(142.125|38.958),(142.125|39.042),(142.125|39.125),(142.208|38.542),(142.208|38.625),(142.208|38.708),(142.208|38.792),(142.208|38.875),(142.208|38.958),(142.208|39.042),(142.208|39.125),(142.292|38.542),(142.292|38.625),(142.292|38.708),(142.292|38.792),(142.292|38.875),(142.292|38.958),(142.292|39.042),(142.292|39.125)
20170526,2.88218904,2.68060851,2.79249430,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.29640603,3.04351926,3.16506696,3.30193090,2.89545846,0.00000000,0.00000000,0.00000000,2.70865273,3.00675869,3.20347762,3.61315107,3.10071421,2.60489297,3.37541032,0.00000000,2.53044391,2.92962861,2.91648102,3.29460120,3.31307650,3.08793211,2.83870745,0.00000000,2.28458214,2.52753544,2.57982540,2.82922697,2.87307739,2.80864167,2.14037323,2.94447494,2.26596928,2.09434867,2.02233768,2.70806360,2.86621022,2.92055774,2.39727235,2.83468175,2.38942361,1.87797964,1.94296026,2.74084210,2.89261270,2.77725744,2.42384458,2.71221876,2.23039532,1.32414174,1.89215791,2.53514194,2.52083135,2.55718398,2.43652558,2.93375421,2.03507924,1.06269121,1.44977009,2.84530950,3.08954787,2.88623452,2.55009151,2.88705277
20170527,3.38543439,3.32675076,4.25577450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.40932250,3.02978897,3.68358970,3.53543544,4.25683880,0.00000000,0.00000000,0.00000000,2.56426334,2.80946708,3.39841557,3.89535236,3.97129965,3.90202618,5.12692499,0.00000000,2.34332108,2.77013421,2.97439146,3.45739412,3.58647108,3.60896921,4.44547462,0.00000000,1.89361525,2.24099946,2.72885561,3.15295529,3.37201619,2.84151101,4.02010918,4.75099802,1.42880714,1.92900074,2.99501204,3.35227680,3.28651476,2.42897439,3.72724652,3.62837195,1.38004518,2.44473672,3.17874861,3.51502562,3.29670000,2.94234920,3.32578635,3.12618613,1.53873277,2.67987418,3.16144371,3.36754489,3.57019448,3.14908838,3.51329684,3.29974198,1.93270898,2.70532990,3.09246469,3.89688468,3.84808230,3.69814658,3.29729080,3.69578195
20170528,3.63118768,3.40375638,3.88001180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.17259336,3.20666957,3.96814203,3.90445638,4.61657858,0.00000000,0.00000000,0.00000000,1.67285025,2.93452668,3.55463409,4.08124399,4.35237932,4.59230661,4.96505976,0.00000000,2.06567335,2.95400572,2.89148426,3.46872067,3.45895457,4.11662960,4.84921455,0.00000000,1.80335784,2.78989053,2.85500264,3.39820433,3.16081858,3.72687793,4.61378384,4.16746855,2.37093425,3.02841115,3.02665186,3.43597412,3.01387715,3.35903287,4.32601309,4.03078985,2.78834009,3.24164772,3.24398613,3.58984852,3.30834436,3.38103771,4.05669451,3.69663525,2.63826966,3.03870273,3.57407808,3.90033269,3.77140307,3.40573478,3.58119082,3.06210136,2.97651148,3.59326959,3.56162190,4.02182770,3.77097154,3.72232985,3.54964924,2.94154191
20170529,3.58907890,3.30030894,3.79134154,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.65869784,3.44550562,4.36272240,4.02409935,4.35449409,0.00000000,0.00000000,0.00000000,1.22726607,3.09469652,3.68679953,4.17811394,4.57182646,4.08458996,3.51267672,0.00000000,2.47564936,2.84630036,3.45086312,3.40772915,4.25058508,4.35878038,3.77901244,0.00000000,2.41223812,2.79634738,3.53169322,3.64134049,3.24799061,4.48822117,4.52896357,2.37784290,2.36543703,2.96658850,3.79572177,3.43393636,3.14101052,4.58929300,4.48464918,3.49582720,2.65819454,3.84527898,4.28985929,4.14245701,3.61753559,4.09606695,3.90236545,3.66629791,3.39126253,4.10226727,4.13176632,4.22385502,3.82952118,3.68222046,3.36265612,3.07618713,4.23146057,4.33440351,4.23777390,4.13199234,4.02131557,3.92956686,3.35770059,2.78913474
20170530,2.86201358,2.64697719,3.46336913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.03416538,4.01929808,4.68882942,3.24172449,3.49336481,0.00000000,0.00000000,0.00000000,1.89251733,3.28571677,4.65895510,4.84326792,4.50006294,2.22811413,1.91607428,0.00000000,2.64284754,3.86862874,4.29404879,3.94918346,4.65987349,4.56115532,2.58417320,0.00000000,3.33377528,4.62290668,3.93551946,4.47047234,4.21262217,4.95923281,3.01527691,1.04208076,3.67761827,4.76331854,4.62635088,3.82403278,4.66640997,4.47236729,3.77704024,2.24807882,4.71873474,5.27456522,4.87339592,4.36362839,3.62813902,4.51293421,3.90267467,3.75445771,5.04235220,4.84010315,4.71530008,4.39450026,4.16662502,3.16630197,3.33519220,3.92893291,4.87698793,5.19207335,5.12094927,4.43804979,3.89245129,4.27341795,3.69506812,4.00928783
20170531,3.62046480,2.44135094,3.19848108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.27621937,4.88252878,5.03864813,3.10050130,2.46734548,0.00000000,0.00000000,0.00000000,3.44758177,4.28000116,4.88770580,5.23129940,4.70825624,1.56876647,0.888167083,0.00000000,4.33373165,4.83002853,4.46625948,4.01024675,5.02089834,4.02702904,1.25028837,0.00000000,4.55071497,4.44605303,4.14611864,4.59846735,4.08498907,3.48001409,0.820326686,0.240064055,5.64847755,4.41253996,4.60855818,3.79079604,4.66138458,3.29199386,2.36212277,0.720569789,5.55756903,5.42844057,4.39517450,4.15374947,3.56194878,4.25269365,3.45843506,3.37831640,5.78147507,5.10851336,5.02254200,3.87327933,4.28038406,3.92279172,4.80646658,4.35459757,5.25807285,5.72297668,4.84254026,4.39674902,3.99571705,4.36302423,3.71707749,4.26289892
20170601,4.02521467,3.12790537,3.66425610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.80398083,5.28360939,5.13386488,2.73179197,2.63319540,0.00000000,0.00000000,0.00000000,4.68042898,4.38352585,3.97845936,5.13338614,4.64452934,1.13732135,1.28279781,0.00000000,4.60953331,4.57985306,3.93231177,4.11730719,4.22053146,2.74214339,1.28714252,0.00000000,4.07989836,4.58380795,4.31183481,4.08967686,3.07857203,2.32130408,-0.215601817,-0.667159200,4.94510126,4.06172514,4.42192602,3.63923168,3.75655365,2.06207538,1.10722709,0.143913098E-02,5.21292925,5.02852583,3.85063791,4.62203360,3.54335952,4.30538559,3.76804471,3.28454947,5.93555498,5.11829567,4.79287004,4.36201572,5.06025553,4.68003464,5.05855656,4.81950426,5.74299240,5.92669964,4.33043003,4.76657915,4.27412415,4.57578516,3.86585069,4.40571928
20170602,4.35348511,4.05940008,3.70624256,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.69772768,5.12958336,4.41695213,3.55925274,3.15542269,0.00000000,0.00000000,0.00000000,4.40999031,4.26645470,4.22958088,5.27851725,4.52408791,1.67828870,2.05557299,0.00000000,3.92585826,4.14307022,3.96396923,3.90014958,3.76593733,2.50053954,2.00961161,0.00000000,3.76666856,3.88738513,3.70845270,3.06549358,2.39743924,1.46706533,0.425513506,-0.639802098,3.90387964,3.60251856,3.46187043,2.84466386,2.59247637,1.74733198,1.07618201,1.01401496,4.35710144,3.75612020,4.08348227,4.03120518,4.13871336,3.70097566,3.51494694,3.72557449,4.94922686,4.34485531,5.17273855,4.82519722,5.10699558,4.77273417,4.94595909,5.15035629,5.06527233,4.47806931,4.60197544,4.91481161,4.56988525,4.37729692,4.41698456,4.19887686
20170603,4.67043352,4.11980867,3.67667866,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.30786037,4.89164972,4.78763533,4.26626587,2.86905599,0.00000000,0.00000000,0.00000000,4.59399748,4.56291437,4.88892221,5.17287731,3.97600102,2.39875317,1.68106759,0.00000000,3.92193508,4.38905811,3.55117297,3.82832050,3.62634897,2.51470876,2.14132142,0.00000000,3.30615616,3.75092578,3.14301944,2.89237213,2.38742042,2.29443431,1.39052498,-0.831637755E-01,3.75590754,3.30233836,3.67561102,3.58736467,3.42504835,3.13623452,3.13830137,3.05929446,4.33834076,4.71415806,4.75769281,4.66605330,4.73446178,4.52073860,4.62806225,4.18150377,4.80265427,5.25907373,5.29771757,4.99201393,4.94402027,4.81034708,4.93396330,4.53430462,4.71276951,5.11561537,5.31468678,4.93340397,4.74804020,4.64198971,4.25483322,3.89343977
20170604,4.37336683,4.06072521,3.83193064,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.76034498,4.74018002,4.79258394,4.16275263,3.05598044,0.00000000,0.00000000,0.00000000,4.53102112,4.20945597,4.43661547,4.45710182,4.17373037,3.06472516,2.22879434,0.00000000,3.93460941,4.29027081,3.87690473,3.96751356,3.89846206,3.07771373,2.97813487,0.00000000,3.05211234,3.92253399,3.73058677,3.70732331,3.46386933,2.95692205,1.53648937,0.386474460,3.99387717,4.44922686,4.36721325,4.19298267,3.93031907,3.67917514,3.01033735,2.70994377,4.70376396,4.74111986,4.62963963,4.71735096,4.20950365,4.30785894,4.07060671,3.80649924,4.94238234,4.82033777,4.68614197,4.53241110,4.28155279,4.02316093,4.05251122,3.95337939,5.35621262,4.98105717,5.01014805,4.70172358,4.33912992,3.89732075,3.50337219,3.14143372
20170605,3.99348927,4.43268967,4.30162144,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.13577604,4.46167803,4.31978559,4.46350098,3.96085525,0.00000000,0.00000000,0.00000000,4.33237505,4.41365480,4.05192995,4.15217638,4.31729412,4.44454336,3.64633965,0.00000000,3.76041746,3.88588262,3.77944374,3.37858796,3.92351770,4.30958509,3.96664572,0.00000000,3.78986621,3.61743927,3.12432384,3.25247407,3.18523979,3.27835703,3.12388325,1.87880933,4.26307583,4.05432320,3.72955847,3.45062947,3.30924964,3.08496737,3.13682437,2.75758314,4.14082479,4.07326984,4.03734827,3.79140663,3.69476080,3.58743691,3.45557451,3.59996319,4.23437548,4.17291451,4.16455078,3.87730360,3.45865321,3.20429564,3.46175408,3.38050008,4.32963037,4.27940226,4.30939770,4.10460424,3.19594860,2.95817161,3.00831604,3.04062939
20170606,4.28045654,4.57618237,4.47610140,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.17719030,4.36275196,4.40056038,4.49050045,4.58521891,0.00000000,0.00000000,0.00000000,3.87641025,4.01268625,3.97886467,3.79998541,4.13018703,4.84871483,4.52563715,0.00000000,3.66117668,3.76346231,3.44621229,3.42226243,3.74732447,4.59686852,4.45150137,0.00000000,3.68498182,3.13506317,2.98719668,3.35589957,3.61018538,4.08738518,4.20045900,3.04068685,3.71581221,3.15240002,3.78326392,3.62176752,3.66258192,3.57364678,3.95042491,3.31625581,3.87386155,3.85731101,4.02047253,3.51112437,3.64298677,3.69769168,3.79600263,3.56844664,4.22447205,4.10141945,3.99048328,3.56182528,3.36297989,3.57055163,3.43904066,3.37306452,4.14265156,4.55467319,4.13553667,3.87844324,3.45763087,3.50244999,3.35877872,2.80664873
20170607,4.29829788,4.31599379,4.30926228,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.29015017,4.10696983,4.14183950,4.22133207,4.47737265,0.00000000,0.00000000,0.00000000,3.52519035,3.56713533,3.50862718,3.58402991,3.99929857,4.38029814,4.36027813,0.00000000,3.21275854,3.35968232,3.53433347,3.64507699,4.00612259,4.46620607,4.36070490,0.00000000,3.29420376,3.40722799,3.58685589,3.84575272,4.27229500,4.38388109,4.37931061,3.41011834,3.25330853,3.38205242,4.00421953,3.83545470,4.13047886,4.13410568,4.19998503,3.52934575,3.76366305,3.70025349,3.97619677,3.81262493,4.04820299,3.84933710,4.16349411,3.09035301,3.96937132,3.70710659,3.86073041,3.55375385,3.49640036,3.77315879,3.43440390,3.06861067,4.29895544,4.20066833,3.57365322,3.74434257,3.69567108,3.04977012,3.22963548,3.09576893
20170608,4.09902477,3.83577919,3.90905356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.66289330,4.04577255,4.36667585,4.44011497,4.01301765,0.00000000,0.00000000,0.00000000,3.32360268,4.34308290,4.19724560,4.46977139,4.63197184,3.47883582,4.01137257,0.00000000,3.29930043,3.60702181,4.23230267,4.37586212,4.49214888,4.10639572,3.71698928,0.00000000,3.86687660,4.25939274,4.40721130,4.33222532,4.59736156,4.44068813,4.22141171,2.47168040,4.03590298,4.07607985,4.37383175,4.31895781,4.52591419,4.37914896,3.75932193,2.54120588,4.30203342,4.32391214,4.51383018,4.38185978,4.46874094,4.39679766,3.84305692,3.66308117,4.16810608,4.06559086,4.21063757,4.23440456,3.98334742,4.28497648,3.44924092,3.81597400,3.08029723,3.85301113,4.01531839,4.18740749,4.17665100,3.85559869,3.70210147,3.33403254
20170609,3.14367557,2.76942420,2.59935236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.28436184,3.96869183,3.94785953,3.97894263,3.26051140,0.00000000,0.00000000,0.00000000,3.59970045,4.01737595,4.46378708,4.44861984,4.34329891,2.59486914,2.24311662,0.00000000,3.70592213,4.28496456,4.33990145,4.33220577,4.22673702,2.89240956,2.60109735,0.00000000,3.97146010,4.45570374,4.44416666,3.94977450,3.71318102,3.43018699,3.10033607,0.134953886,4.42238665,4.44764233,4.37482023,3.93102670,3.68751240,3.43633389,3.25002408,1.82783246,4.34883451,4.28920555,4.50427914,3.93393016,3.90222621,3.76710081,3.59636331,3.68927956,4.06181049,4.48275852,4.32734203,4.12991190,3.65136671,3.77752972,3.91260004,3.39477110,3.55522132,3.94380021,4.53841162,3.84380269,3.98348832,3.45761490,3.67970729,3.82950020
20170610,3.09131479,2.96326208,3.46909451,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.10695171,4.08132887,4.23400974,4.09004641,3.92257285,0.00000000,0.00000000,0.00000000,4.34950113,4.41294146,4.51872921,4.54001284,4.04731369,2.32687712,1.97096086,0.00000000,4.50538635,4.22988796,4.21289539,4.02116489,3.88966990,3.33629870,2.66929555,0.00000000,4.59790277,4.07661772,4.01143122,3.56996298,4.12213802,3.98747706,2.71416998,0.879995823,4.20506287,3.83314395,3.57107377,3.69057465,4.31672525,4.10573626,3.33910251,2.16759372,4.04367781,3.88750648,3.71207356,3.75752068,4.18837261,3.99135590,3.71422935,2.65951586,3.90345073,3.98886561,3.69848514,3.75835776,3.80439186,3.60814118,3.26552987,2.87747121,4.05077124,4.07507753,3.86374211,3.82630920,3.53926134,3.32409143,3.63163161,3.22034407
20170611,2.76249290,2.76272702,2.52396631,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.43040657,4.39181805,4.10423803,3.08439159,2.80897164,0.00000000,0.00000000,0.00000000,4.54931641,4.43482637,4.41086197,4.05606031,3.46633911,2.14149499,1.78961301,0.00000000,4.42078733,4.21136618,4.31181479,4.27013397,4.12682343,3.22038627,2.80084944,0.00000000,4.22301388,4.27047873,4.31360483,4.37161160,4.13792038,3.32229614,2.62581325,0.689585328,4.09514141,4.19928122,4.28826427,4.20589590,3.78096771,3.03719020,2.28017807,2.65622807,4.00129032,4.02049637,4.17017221,3.78316689,3.50186968,3.28475785,3.19974685,3.44706869,3.94254899,3.91479158,3.94590878,3.63042045,3.15122223,3.32493234,3.07134771,3.70763159,4.10151720,3.96061182,3.96799231,3.62510347,3.56781888,3.32474279,3.59585929,3.65550876
20170612,3.81644726,3.72143149,2.85507250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.23606920,4.27659559,3.85268188,3.77145457,2.65614915,0.00000000,0.00000000,0.00000000,4.40124083,4.28107500,3.98999619,3.80576038,3.43651414,3.41354084,2.08594012,0.00000000,4.23765564,4.09600925,4.04499817,3.92131758,3.71287274,3.29014826,2.58804798,0.00000000,4.15580463,3.87676835,3.85344553,3.43989515,3.26189256,3.11958241,3.23149467,2.85245514,4.02235508,3.97330809,3.67865467,3.15792656,3.16049480,3.42786932,3.43063903,3.85092545,3.96073651,3.78176761,3.60555267,3.20013165,3.50323939,3.50539637,3.71072555,3.35235000,3.84650612,3.64295673,3.55389476,3.28563714,3.45506167,3.52702689,3.59529805,3.19688249,3.92761350,3.56040955,3.50589514,3.43923545,3.41056228,3.65712976,3.75056267,3.31590509
20170613,4.31920242,3.92366719,3.63553548,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.22366619,4.12075663,3.93750763,4.22462320,4.09463406,0.00000000,0.00000000,0.00000000,4.29530907,4.04875374,3.82161975,3.94017863,4.04082537,4.01668358,3.96163130,0.00000000,4.10674620,3.80375147,3.64077568,3.61339450,3.81150866,3.77958798,4.06008434,0.00000000,3.71165776,3.55084825,3.32177544,3.15456629,3.72574615,3.93278956,3.99368501,3.87944722,3.54166269,3.53810120,3.44638062,3.38359046,3.64767694,3.59052205,3.56480551,3.62276101,3.51787210,3.47385359,3.59128284,3.48610473,3.50221014,3.27890563,3.20338726,3.12956405,3.28829598,3.32824540,3.58449197,3.43790555,3.55064750,3.45061827,3.38291025,3.18207097,3.41534233,3.58970761,3.65071392,3.74161816,3.92038560,3.94072342,3.35012102,2.98829317
20170614,4.15312862,3.89676356,3.66169047,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.16745234,4.01496458,4.05884218,4.17822933,4.28342962,0.00000000,0.00000000,0.00000000,4.07701445,3.81202865,3.86553931,4.05852365,4.31991100,4.54633045,4.38140392,0.00000000,3.71532869,3.56230927,3.52968216,3.68063331,4.10472059,4.05746508,4.05719566,0.00000000,3.52053094,3.39395285,3.30547500,3.59580564,3.78319430,3.66683722,3.89413929,4.13814735,3.43133020,3.36687398,3.30698156,3.46526051,3.54125881,3.52340508,3.74815822,4.01174355,3.37505603,3.57699943,3.46982765,3.54091883,3.60876870,3.47372103,3.50886178,3.84939766,3.28126359,3.56530595,3.64803314,3.83818340,3.76544714,3.40984511,3.28507638,3.58990359,3.56143785,3.87827134,4.21631336,4.43633175,4.19282150,3.69441700,3.40670490,3.40139532
20170615,3.91922617,3.54648924,3.54958034,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.12455368,4.00240612,3.98955631,4.19498491,4.65796852,0.00000000,0.00000000,0.00000000,3.90900493,3.81002450,3.89580369,4.11954784,4.29689789,4.33646250,4.41662025,0.00000000,3.67815733,3.55108643,3.56133151,3.96430874,3.77062321,3.91204596,4.28452492,0.00000000,3.54246593,3.35886645,3.63275933,3.77022028,3.64688993,3.79319501,4.20020437,4.39372826,3.36997104,3.44695616,3.88107610,3.78366327,3.68584728,3.87570715,4.15503788,4.14065981,3.66064978,3.73164916,3.96226311,3.83708239,3.61474514,3.81399488,4.03826046,3.94604397,3.80689812,4.03876448,4.26185799,3.88326216,3.66432500,3.61422563,3.95572925,4.20892525,4.26170349,4.61053085,4.74305296,4.23684740,3.85068059,3.47652197,3.68492723,4.15609789
20170616,3.67018175,3.74245334,4.04603624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.59519958,4.69157791,4.50686693,4.62952709,4.98379850,0.00000000,0.00000000,0.00000000,4.68712807,4.60582399,4.61444902,4.77956629,4.77368355,4.46936893,4.92981100,0.00000000,4.36990356,4.40966797,4.19854641,4.52197933,4.25309420,4.58041811,4.59714174,0.00000000,4.33973980,4.16618681,4.52343321,3.94950032,4.33892298,4.27303600,4.39070511,4.19530773,4.53757572,4.73044062,4.61276579,4.45572710,4.62503529,4.61078024,4.55615854,4.41123009,4.75699139,4.53625631,4.68168592,4.49160862,4.67896938,4.69041157,4.60541439,4.35574484,4.85386992,4.80866575,4.58565187,4.36905098,4.84192944,4.86404276,4.88907337,4.68787527,5.25662804,4.89958525,4.52700520,4.60684872,4.67093515,5.03415203,5.25191879,5.13244534
20170617,4.12630129,4.17778683,4.24240446,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.76780987,4.79350090,4.74892235,4.82016325,4.84328985,0.00000000,0.00000000,0.00000000,4.33337021,4.35160446,4.42664528,4.63156414,4.67592955,4.42217779,4.23021603,0.00000000,4.37838697,4.30485868,4.18332005,4.03375530,4.40869570,4.56436729,4.13149548,0.00000000,4.42475510,4.29267263,4.39177608,4.15970945,4.37523603,4.23408031,4.16643333,3.62070704,4.60637808,4.27130938,4.56264687,4.50094366,4.66575623,4.52529144,4.32762909,4.09944344,4.59914637,4.47753716,4.73604774,4.63847685,4.87989092,4.61135626,4.45842314,4.49960661,4.41017342,4.60920286,4.92040634,5.08416367,5.26000881,4.91239643,4.34040451,4.41962242,4.38837671,4.47970867,4.97836494,5.35052538,5.71743250,5.61642408,4.98231697,4.46233654
20170618,4.51703548,4.65893269,4.70486164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.75468683,4.81394100,4.72653818,4.77956152,4.90396690,0.00000000,0.00000000,0.00000000,4.64058781,4.35977268,4.26110125,4.54897928,4.54076385,4.27581787,4.17018986,0.00000000,4.37366390,4.32305193,4.28473139,4.42174816,4.56398344,4.52234840,4.41140652,0.00000000,4.28755999,4.38312197,4.44071484,4.61985111,4.58375025,4.34932375,4.34085274,3.98186517,4.50513840,4.75780344,4.83862019,4.77054787,4.45498991,4.35099268,4.58384371,4.54505348,4.89346981,5.04327106,5.21840334,4.98662710,4.56616211,4.64720392,4.98017979,4.75729227,5.28886747,5.44640493,5.76114655,5.56160212,4.87008142,4.65861559,4.99682522,5.03645134,5.50631237,5.72988749,6.07968760,6.06387615,5.75897312,5.21553040,4.88256073,4.97828531
20170619,4.91233206,4.84768057,5.36634588,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.39058352,5.11720753,4.96998215,5.17823219,5.26059103,0.00000000,0.00000000,0.00000000,5.04696655,4.87199593,4.82039118,5.20850039,4.97410107,4.63880682,5.32148123,0.00000000,4.85739374,5.10611582,5.07174873,5.24483871,5.01945686,5.13814640,4.73849773,0.00000000,5.29953432,5.24627972,5.27532291,5.19277239,5.20816278,5.18391418,4.96137953,4.84620762,5.63527107,5.52460289,5.42977905,5.17142534,5.56889820,5.39166069,5.35538626,5.09007931,5.98917532,5.93485451,5.63508224,5.41978693,5.67311049,5.67737579,5.56054926,5.24403143,6.28088856,6.29725695,6.12078381,5.64727068,5.55248022,5.70898390,5.72575474,5.55108786,6.47332621,6.54527187,6.57160950,6.36786222,5.98063517,5.76562500,5.72506809,5.69771051
20170620,5.34132290,5.38084507,5.47549438,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.84117556,4.80267191,5.14615154,5.51436901,5.64003515,0.00000000,0.00000000,0.00000000,5.06696701,4.97037029,4.85730410,4.91117811,5.08274651,5.36422920,5.42983437,0.00000000,5.27096701,5.03546000,5.11270046,5.12437773,5.01094007,4.79214096,4.93663263,0.00000000,5.25226116,4.96794748,5.10510254,5.20459938,5.21162176,5.25574112,5.32761049,5.51355743,5.39995718,5.22149181,5.35817099,5.25084400,5.33253241,5.17015171,5.19023418,5.06449747,5.81113815,5.56821918,5.51489878,5.48795557,5.61673164,5.47376633,5.27340269,4.94346237,6.05144787,5.99383783,5.85989809,5.73123455,5.74426508,5.59465933,5.59885502,5.39597702,5.95400333,6.07846212,6.07937288,6.07869291,6.08888769,5.87722635,5.62582874,5.60128593
